current_pos_x,current_pos_y,current_vel_x,current_vel_y,current_angular_vel,left_thruster,right_thruster,resulting_pos_x,resulting_pos_y,resulting_vel_x,resulting_vel_y,resulting_angular_vel
37.27962,13.396373,-15.328236,-10.52389,-1.3015764,0.4406015,0.17196321,37.02429,13.219447,-15.2995825,-10.659913,-1.2967288
1.3646647,4.3204494,-1.2516448,6.8040214,1.2264938,0.66990954,0.7651353,1.3438845,4.432339,-1.2426772,6.652336,1.2235025
56.108395,25.128721,24.581219,-23.727331,-1.9086114,0.8761765,0.8738049,56.518005,24.732016,24.549284,-23.823376,-1.9054122
90.429375,18.939493,-26.349604,-27.022755,-1.5231221,0.61528647,0.8574453,89.99046,18.487844,-26.29896,-27.117476,-1.5230052
77.86516,43.54124,-7.3811193,-10.163863,1.7342706,0.9300628,0.44496006,77.74225,43.37044,-7.3630514,-10.288044,1.736228
97.37627,28.782701,-23.539492,28.855043,0.7191799,0.23809695,0.14362696,96.98412,29.261782,-23.498543,28.6499,0.71892637
51.730846,4.953725,10.9871435,10.970101,-1.4975358,0.7629017,0.39409822,51.913948,5.1349735,10.974491,10.807033,-1.4913623
14.437435,7.4371495,10.066193,-23.29026,-1.1546857,0.93165874,0.56800747,14.605206,7.0476885,10.056143,-23.390696,-1.1491338
27.08199,16.030369,-18.937284,11.97384,-0.876878,0.6270324,0.6468799,26.766556,16.22836,-18.900482,11.811214,-0.875617
13.8156595,42.307587,7.8815255,28.051956,1.3106523,0.5022519,0.089792654,13.946988,42.773315,7.870733,27.85163,1.3125893
65.980995,36.306526,11.060436,-19.59049,0.29969767,0.10672768,0.604932,66.16529,35.97857,11.045076,-19.70968,0.29422525
82.273445,2.5522544,-15.024458,4.850773,-0.5026335,0.750739,0.49376926,82.0232,2.631573,-14.99404,4.69946,-0.49923185
29.244818,37.08795,28.776754,26.436283,-0.2934879,0.49338394,0.28961474,29.724264,37.526802,28.73218,26.241669,-0.29096532
10.238073,31.539934,1.3350756,13.852064,1.2528543,0.9618687,0.013992909,10.260357,31.769167,1.3368958,13.681515,1.2602328
25.252405,16.901115,12.204715,-11.389755,0.18592292,0.50731915,0.6389105,25.455786,16.709854,12.189542,-11.515662,0.18429983
60.914448,30.176168,-22.670237,18.498304,1.2106342,0.56597096,0.980136,60.53684,30.4829,-22.625517,18.329054,1.2044852
58.68067,38.189194,20.674313,15.232981,1.7730354,0.47719252,0.03675207,59.025127,38.441353,20.642405,15.052586,1.7744821
65.35053,10.427781,-24.173422,21.066256,1.509871,0.3482895,0.5219921,64.94785,10.777181,-24.12857,20.881697,1.5056247
13.065221,20.38903,-27.124569,-27.281212,-0.19362554,0.63589007,0.68386906,12.613412,19.933044,-27.071898,-27.37842,-0.19378236
46.90731,29.692596,-24.194065,26.18944,1.324612,0.73303926,0.09203409,46.50429,30.127337,-24.149141,25.995548,1.3288075
18.664938,20.692003,3.363335,4.862497,0.35133722,0.73397833,0.14673413,18.721025,20.771452,3.3630295,4.704845,0.35661528
60.81591,22.36117,14.985743,-10.081179,1.0087131,0.6330424,0.9762355,61.06567,22.191778,14.970622,-10.202721,1.0036085
24.360806,37.72135,-9.718017,2.1084156,-0.18677801,0.28247878,0.90899813,24.198986,37.754967,-9.694272,1.9600005,-0.19272202
84.75137,40.797665,24.31027,25.738808,-0.20478486,0.29187295,0.02545133,85.156395,41.224815,24.271824,25.537638,-0.20178428
18.111526,22.732998,12.390409,-4.2586923,-1.4015626,0.20197523,0.9685272,18.318024,22.660534,12.377117,-4.396788,-1.4068834
24.114756,44.854324,-21.173159,17.545275,-1.4770138,0.71072245,0.53742635,23.762094,45.145126,-21.130571,17.372278,-1.4728261
28.553955,8.095542,28.911192,18.234774,1.7374668,0.33650032,0.06584428,29.035631,8.397692,28.865305,18.047522,1.7372781
69.03172,28.678734,-1.9826806,12.369442,-1.8661773,0.37027025,0.07407061,68.99872,28.883175,-1.9767325,12.192535,-1.8601149
38.162556,16.487406,-15.353148,-1.0029498,1.669578,0.6922741,0.81069595,37.906864,16.469242,-15.319373,-1.1408943,1.6656177
41.9703,2.6827698,-16.811321,-3.4906511,-1.350716,0.42064446,0.15843363,41.69026,2.623008,-16.77993,-3.6390643,-1.3458508
61.906948,33.62854,-9.575126,-16.084753,-0.47311094,0.09232651,0.867968,61.747486,33.359024,-9.553855,-16.206158,-0.4800673
64.24702,44.55292,28.251532,6.3065,-0.30984038,0.6890275,0.23094642,64.71773,44.656433,28.209522,6.147247,-0.3047516
51.061573,16.988922,-4.620392,8.704127,-0.45115396,0.5585612,0.004838617,50.98463,17.13232,-4.609688,8.535293,-0.44487527
47.183296,41.053024,-22.779688,-1.9097043,0.9732766,0.7126246,0.615082,46.803867,41.019722,-22.73483,-2.0487857,0.97263104
15.087938,10.016202,-10.019457,-26.940332,1.9877666,0.3649497,0.76187336,14.921082,9.5658655,-9.996597,-27.04104,1.9804966
79.79785,35.582676,7.212655,-24.101141,1.9409977,0.7715957,0.13592377,79.91807,35.179604,7.2061076,-24.21019,1.9441142
2.045956,36.293232,-10.610164,-16.579117,0.10116507,0.85362333,0.43326914,1.8692808,36.01553,-10.584135,-16.695053,0.1051933
12.32974,11.789928,20.184696,11.307155,1.0040416,0.32771868,0.5435469,12.66607,11.976738,20.156801,11.138445,1.0002164
43.067722,10.137164,-12.384356,29.18062,0.69394076,0.4643297,0.093124114,42.861446,10.621692,-12.359964,28.977312,0.696492
52.088573,3.1388416,29.105093,4.8326674,-0.7277666,0.5352795,0.407427,52.573524,3.2177987,29.063232,4.675644,-0.7252793
25.14399,24.374235,20.245045,-15.037288,-1.2212591,0.0052678874,0.75695014,25.48132,24.122135,20.216532,-15.163917,-1.2267313
19.306408,3.455039,-26.865728,-11.65087,-0.15460888,0.44188917,0.68044883,18.858906,3.2594159,-26.813768,-11.777509,-0.15673323
52.41673,29.205437,16.4666,-22.404545,1.5265566,0.40026492,0.16418105,52.69109,28.83057,16.442827,-22.521832,1.5263736
68.715485,39.07129,-18.605001,25.944067,-1.7232426,0.17437135,0.2762436,68.40556,39.50188,-18.570976,25.744514,-1.7213924
3.5932102,21.49611,20.00093,29.689997,1.7326778,0.41438472,0.48176032,3.9264798,21.98918,19.973372,29.491142,1.7291224
79.27805,24.68913,-3.9808788,5.137137,-1.2052053,0.06522758,0.9124449,79.21181,24.773165,-3.9675868,4.980199,-1.2116582
82.54308,24.738256,-3.0697901,-0.049584642,1.2092562,0.17362458,0.61453015,82.492,24.735853,-3.0595489,-0.20066252,1.2028424
3.371484,9.248708,-1.8048545,20.818888,1.5295401,0.22595908,0.4591725,3.3414643,9.593951,-1.7971791,20.631418,1.5246668
96.35872,7.3514905,28.399021,-2.0370116,-0.19464625,0.50674874,0.1119451,96.83189,7.315949,28.356224,-2.187571,-0.19038092
80.07051,13.19894,28.357672,-0.9927286,1.0397345,0.11925729,0.4053736,80.542984,13.180782,28.314243,-1.1464242,1.0351483
28.178576,42.364334,1.8747241,-9.531921,0.6317144,0.84467673,0.88535184,28.209944,42.2041,1.8844318,-9.653521,0.63025737
69.20576,17.390451,3.1705892,9.413081,1.6300997,0.214194,0.9843032,69.258675,17.545753,3.1743872,9.251947,1.619699
30.295498,3.8403406,4.5020747,-22.138554,-0.73168194,0.8074771,0.109160684,30.370579,3.4699554,4.5018883,-22.251554,-0.7234929
60.02546,37.05941,25.62265,-28.748386,1.7842686,0.43546203,0.0737607,60.452362,36.578846,25.583986,-28.85629,1.7849107
82.3671,11.123415,19.565937,-23.79074,-0.8192413,0.7911823,0.19579114,82.693146,10.725513,19.541502,-23.900106,-0.81193405
58.840397,22.5333,-11.499496,-18.904604,0.16686127,0.6960795,0.017784942,58.648876,22.21676,-11.474631,-19.02597,0.17335531
30.313677,32.51074,20.36101,27.65084,0.20901726,0.6941856,0.67002785,30.653002,32.9699,20.338139,27.461456,0.20891064
98.69893,3.2746954,-17.447489,4.622789,-1.4735067,0.47792262,0.028087405,98.4083,3.3500843,-17.414352,4.4592175,-1.466564
39.488983,25.285862,17.013224,-18.142044,0.2173643,0.00015088869,0.00081717223,39.772415,24.981918,16.984924,-18.275068,0.216996
44.083927,19.942394,-29.686096,-19.504015,0.70041525,0.0016306017,0.4409404,43.589397,19.615828,-29.633245,-19.628292,0.69486403
92.41362,3.072588,-18.703815,-8.179949,-0.630795,0.24310975,0.78787154,92.10211,2.9347668,-18.664461,-8.314518,-0.635184
70.73852,40.92745,22.870073,-16.40719,1.9188677,0.7060514,0.63316846,71.11964,40.65261,22.842508,-16.523458,1.9164028
16.0115,44.296318,9.344058,16.685133,1.7114648,0.2401843,0.9606996,16.167273,44.57276,9.338473,16.511465,1.7014238
94.80629,42.588177,8.788476,25.014238,0.7305788,0.13897108,0.21131259,94.952736,43.003258,8.7769,24.814358,0.728641
7.68755,31.541567,14.758379,-6.3202777,-1.3791519,0.908881,0.36708152,7.933539,31.434757,14.745145,-6.455031,-1.371448
4.7496676,10.649276,6.3002687,9.685823,-1.9506378,0.052393135,0.03528639,4.854636,10.808949,6.290536,9.5077305,-1.9472212
88.57243,14.511756,4.168298,24.440645,-1.0062085,0.252388,0.10308377,88.64191,14.917282,4.1642356,24.241924,-1.0030439
71.5201,32.712006,-24.855412,1.7543459,-0.74603325,0.8624171,0.98888415,71.10616,32.739815,-24.799545,1.6153717,-0.74605453
99.55464,30.469645,24.598421,-5.717205,1.9424798,0.3596182,0.11657886,99.96448,30.372768,24.561142,-5.8638844,1.9416742
40.272396,19.397766,-28.145039,2.9071748,-1.2355957,0.2247128,0.73573285,39.803585,19.444643,-28.090403,2.7530541,-1.2386414
10.978915,11.933658,1.6822836,-14.727397,-1.434855,0.5651355,0.37401545,11.007018,11.686745,1.6868352,-14.852332,-1.4305598
69.20701,7.351664,17.693893,17.312334,1.8025359,0.46398053,0.53997004,69.501854,7.638536,17.671955,17.135223,1.7987779
71.6572,36.57995,-1.6055963,26.371172,0.2191168,0.049738638,0.692623,71.630516,37.017696,-1.5970476,26.174929,0.21233408
94.91595,41.762894,-28.911404,-6.607256,-0.95340914,0.13029861,0.041655086,94.4343,41.65114,-28.861929,-6.7569785,-0.95093775
69.31602,41.432823,10.552297,24.195572,-1.2402039,0.38057938,0.114436425,69.49186,41.834286,10.53857,23.999376,-1.2354832
73.38597,22.26224,20.131104,-12.201266,-0.5889089,0.29214066,0.94636476,73.72144,22.05746,20.10681,-12.325755,-0.59446037
48.78178,44.03328,-14.85355,10.12968,-0.60480624,0.5442216,0.21889392,48.53438,44.200455,-14.823279,9.961013,-0.6005521
21.59398,31.309093,17.620495,-24.028778,-0.40717313,0.3041602,0.30326816,21.887579,30.907173,17.59551,-24.14289,-0.4064868
39.402027,14.910358,-20.417507,-3.6159964,-0.12715422,0.643648,0.36988494,39.061954,14.848574,-20.376406,-3.757923,-0.124209575
60.37776,10.532774,-19.388784,-12.661094,1.16961,0.042956084,0.25821084,60.05477,10.3201885,-19.354414,-12.79871,1.165515
44.29947,9.067659,14.957575,-13.201093,0.4131428,0.18779442,0.5184385,44.54871,8.846142,14.937837,-13.331793,0.40915444
7.518273,14.731112,2.8132544,-17.462107,-1.8722138,0.74965817,0.79713273,7.5652595,14.438735,2.82001,-17.573223,-1.869573
93.53786,39.75515,-17.88668,13.610303,1.2684734,0.8677131,0.9968581,93.240005,39.980484,-17.84401,13.45264,1.2650737
31.82726,21.404114,-5.879316,28.661764,-0.6909537,0.86991066,0.32133335,31.729403,21.880096,-5.8609056,28.468695,-0.6843274
28.170652,22.733086,12.434275,29.76264,-1.8012016,0.118561834,0.8524575,28.377876,23.227373,12.420452,29.564518,-1.8055315
86.46384,19.776268,-12.320114,-25.710495,-1.0268581,0.5375634,0.4777503,86.25865,19.346397,-12.292897,-25.815443,-1.0245526
50.175865,27.339983,1.7564204,19.283524,-1.2784579,0.60665846,0.23914783,50.205185,27.659676,1.7588711,19.101213,-1.2726617
51.86491,28.336895,21.000738,-28.894201,0.87027246,0.74417585,0.25834522,52.21484,27.853985,20.971836,-28.993805,0.8736746
36.24099,26.52169,16.49034,-17.494555,1.0742612,0.4359039,0.3956518,36.51577,26.228666,16.468096,-17.615852,1.0728756
69.25181,35.219856,7.633436,10.0394945,-0.9104171,0.9123467,0.4397509,69.379074,35.38562,7.629557,9.880259,-0.9041843
80.75057,15.067213,24.354784,11.237051,1.9037921,0.2218357,0.10828955,81.15634,15.252769,24.31634,11.060212,1.901758
95.57782,12.986396,-26.541555,-21.045273,1.4438916,0.34338108,0.53454757,95.135704,12.634223,-26.491446,-21.160145,1.4395806
35.870728,30.771473,7.384521,-7.2659664,-0.88606226,0.8194455,0.8043908,35.993874,30.648975,7.3838305,-7.3927007,-0.88443756
53.443817,10.159801,-21.372955,10.00106,-1.3451065,0.88288945,0.9299213,53.08788,10.325,-21.324848,9.848625,-1.3433378
61.910267,29.374796,-12.3197565,-7.691882,1.8008624,0.17831795,0.69191015,61.705082,29.245089,-12.293534,-7.829011,1.7927382
53.791924,18.094694,26.970621,0.6144836,1.6617298,0.26528487,0.40785533,54.241295,18.103334,26.930475,0.46038407,1.6575415
28.794254,41.138878,15.769481,1.6922269,-1.9180787,0.55071396,0.32196927,29.057037,41.1655,15.74974,1.5391685,-1.9126031
56.32804,31.283867,8.112843,-18.51625,1.0865898,0.5130281,0.5037861,56.463276,30.97385,8.106427,-18.633305,1.0848742
63.11489,26.736172,-21.32751,13.618102,-0.3299193,0.049781315,0.25017527,62.759605,26.96139,-21.289854,13.4367075,-0.33137098
57.979565,32.267094,-19.829231,-19.414816,1.9939744,0.22149596,0.045893975,57.649235,31.941988,-19.794327,-19.541723,1.9924098
36.679226,38.82959,-13.08137,26.386183,0.33258247,0.3924085,0.028330103,36.461323,39.26754,-13.056387,26.185268,0.3356638
71.04236,22.392109,14.777913,-2.0175948,0.0049924394,0.63755447,0.13728291,71.28862,22.35691,14.759319,-2.166051,0.009978526
92.4759,2.6705873,8.806837,9.898445,0.8462979,0.62116915,0.031986643,92.622665,2.8338907,8.797237,9.72837,0.85077196
16.104084,10.667656,24.677818,23.014414,-0.19519335,0.76730204,0.030014439,16.515276,11.049489,24.643095,22.824549,-0.18750799
52.28962,25.508766,4.0739927,8.720955,0.060769215,0.29711807,0.26827016,52.357536,25.65244,4.0716796,8.551497,0.06095611
56.061504,35.45702,25.66386,-28.574743,-1.5471202,0.971072,0.123598695,56.489147,34.97944,25.62982,-28.674406,-1.5360851
77.67437,28.110357,-11.30022,10.320781,-0.6645318,0.536088,0.31660947,77.48618,28.280727,-11.274993,10.15303,-0.6612351
92.90714,34.64669,-29.825394,-27.604559,1.5872484,0.5324347,0.17295367,92.41032,34.185215,-29.770567,-27.711336,1.588196
60.700012,37.206554,21.435587,-7.517298,1.529552,0.59806514,0.9656965,61.05725,37.079857,21.412062,-7.6450043,1.523337
53.011585,27.016653,-17.80882,-25.259214,1.7656783,0.9952714,0.20637564,52.714996,26.594322,-17.769417,-25.36297,1.7706159
85.584694,25.895498,-29.981924,25.25986,1.9942362,0.7090908,0.053882394,85.085266,26.314732,-29.92551,25.065489,1.9974594
12.066949,26.762102,-8.402581,20.001152,-1.2747949,0.20538716,0.6449786,11.927044,27.093737,-8.380923,19.816528,-1.2770627
14.40431,7.1291766,20.051449,27.51433,-1.8466122,0.12491618,0.8816048,14.738453,7.586004,20.026876,27.319582,-1.8510936
17.692715,41.66895,28.457409,8.776057,0.79050326,0.060639843,0.26168853,18.166836,41.8135,28.412733,8.60288,0.78718096
43.466305,14.232062,15.781758,-4.231037,0.21426693,0.16304724,0.21028298,43.729256,14.159927,15.758664,-4.38188,0.2134389
75.0777,37.370243,-9.941336,-20.58726,-1.6995566,0.5490295,0.07098411,74.91213,37.025654,-9.919505,-20.707373,-1.6919564
19.30144,14.010906,9.896708,-13.468007,1.3165679,0.42370373,0.5462701,19.466398,13.784978,9.888121,-13.594741,1.3131537
50.54107,14.974356,-5.4292397,5.620016,1.6252316,0.5953628,0.8622394,50.45075,15.066499,-5.407907,5.4683394,1.619863
20.11661,34.785267,-4.009594,-21.257496,-1.2528977,0.5671327,0.02658732,20.049864,34.429504,-3.9976842,-21.376982,-1.2454165
22.662315,23.663195,11.294927,-14.552173,-0.025128853,0.33531207,0.5319871,22.850563,23.419188,11.283529,-14.678797,-0.027050521
40.748,26.146961,27.454165,-23.865929,0.8314737,0.6307062,0.46531433,41.205475,25.747822,27.417822,-23.973785,0.83174145
5.087174,2.177018,-12.723019,-28.060408,1.287827,0.44052538,0.50899917,4.879083,2.286204,-12.511306,7.1433635,5.682739
40.073715,9.436878,23.949594,26.429735,0.092332885,0.65088266,0.986185,40.472878,9.875714,23.926144,26.24428,0.08883181
94.51834,2.7427719,29.810795,-28.412346,-0.78803426,0.06593657,0.16469023,95.01501,2.2677593,29.76351,-28.525236,-0.78770906
82.26231,20.293957,-23.467363,28.15241,1.0209184,0.034667585,0.14485592,81.87137,20.76129,-23.42655,27.94475,1.0181198
89.644135,27.95378,-23.205143,-26.12262,-1.9504284,0.37191615,0.95295525,89.25768,27.517063,-23.153166,-26.224855,-1.9529841
65.39153,6.526893,7.901558,27.183647,-1.1454494,0.26415136,0.8179706,65.52328,6.978216,7.898855,26.989853,-1.1490725
35.124332,34.88857,16.9242,-12.911384,-0.7618955,0.86534786,0.3723008,35.406406,34.67194,16.907663,-13.03613,-0.7557054
63.726734,21.254192,-20.446287,4.7023625,0.1508645,0.8073726,0.012297214,63.38619,21.330948,-20.40471,4.5426655,0.15855102
91.124626,12.901035,-12.999067,5.8518634,1.7476623,0.8406904,0.30598888,90.90818,12.996988,-12.966828,5.694757,1.7500923
7.8658977,44.277138,24.99031,-19.263384,0.28499955,0.27242726,0.6233962,8.28232,43.95464,24.957375,-19.382418,0.28102145
97.13858,11.75185,-17.584398,-19.41789,0.0058851214,0.7100711,0.50529015,96.84575,11.426823,-17.543335,-19.532394,0.0079197325
5.957669,30.539713,-28.557447,25.976862,0.7862121,0.95582336,0.61419,5.482069,30.970999,-28.494675,25.791618,0.7883145
14.974882,22.296457,22.609041,4.25821,0.6677516,0.3730885,0.4145131,15.351624,22.365805,22.579214,4.098433,0.666227
43.44857,6.350346,-24.148792,-20.835888,-1.7253611,0.9903993,0.68292767,43.046432,6.001755,-24.09181,-20.942251,-1.7194209
22.680902,30.718752,-6.954478,12.518424,0.25157502,0.9061571,0.37785643,22.565172,30.925785,-6.9305067,12.351766,0.25643066
45.80026,13.842961,25.551619,-11.231077,1.5267289,0.25984246,0.5220413,46.226025,13.654262,25.516699,-11.365055,1.5215708
31.086313,14.493974,3.5783625,-19.17736,1.4270607,0.9415604,0.22109799,31.14605,14.172942,3.5840983,-19.29327,1.4318789
28.242071,27.445793,-4.8747916,-5.6057806,-1.3759028,0.5978669,0.6461943,28.160992,27.350868,-4.8537817,-5.7434916,-1.3740958
82.035614,33.133698,5.7936673,4.0095553,-0.6522244,0.26053312,0.4953202,82.13222,33.1989,5.7916365,3.8496692,-0.65348315
40.55545,27.277092,-16.764809,-3.4543397,1.0679991,0.7482956,0.11872587,40.27624,27.21796,-16.728315,-3.6002398,1.0725074
60.69364,25.285505,-9.575094,-28.076597,0.60452574,0.50608754,0.01856459,60.53418,24.816126,-9.553831,-28.1862,0.6083872
97.9342,31.683008,-8.531964,27.527664,1.8196459,0.06682862,0.16055004,97.79208,32.139942,-8.5154295,27.321606,1.8156823
83.86383,2.9587696,-2.4602664,-0.66827774,-0.4106364,0.22297443,0.53375274,83.82292,2.9460344,-2.4480886,-0.82074064,-0.41305578
97.00355,41.36586,7.0959992,22.074211,1.990936,0.6132611,0.046300475,97.12185,41.732,7.091181,21.882719,1.9932835
99.47287,29.411058,-18.634209,-26.202698,0.17587663,0.48595655,0.7389615,99.16257,28.972984,-18.589706,-26.307055,0.17305815
15.139347,32.011818,-11.131336,11.964356,-0.4104887,0.12028692,0.36992925,14.9539585,32.209503,-11.107396,11.787321,-0.41229805
37.87159,6.3043766,6.761756,3.7109826,-1.5886621,0.92659605,0.49694127,37.9844,6.364683,6.7661157,3.5593936,-1.5817295
28.187822,20.601946,8.4631,12.817084,0.025498442,0.6820558,0.226152,28.328917,20.813894,8.4586735,12.6441555,0.030007465
77.32292,13.828656,1.1020933,-27.300531,1.7679089,0.69785446,0.6809968,77.341446,13.372318,1.1149274,-27.400692,1.7651355
67.95844,15.429991,-5.364355,-25.358421,-1.6259806,0.6687113,0.4652728,67.8692,15.00597,-5.3429437,-25.46531,-1.6212442
50.175503,11.348358,-3.6207476,-0.17143576,-0.74402785,0.65119314,0.4785155,50.115307,11.34395,-3.6026716,-0.3199534,-0.74106604
87.85669,3.1711571,-27.6329,-21.291658,0.15945457,0.7086201,0.12883122,87.39642,2.8148541,-27.578125,-21.408657,0.16497749
43.232014,3.8482945,24.850054,-14.413449,0.030413255,0.37037104,0.3787847,43.64609,3.6065686,24.816605,-14.543055,0.030278658
51.151756,27.32237,-19.12862,-14.213022,1.3681269,0.012680115,0.58422196,50.833145,27.083963,-19.090494,-14.344922,1.3601446
25.889751,2.6463556,4.3454847,19.832361,-1.6358176,0.9072996,0.7692733,25.962337,2.9752755,4.3564296,19.657297,-1.6317182
14.140278,37.172226,-23.552906,2.8304627,-0.84256506,0.7826813,0.0214999,13.747981,37.21779,-23.505278,2.6729097,-0.83356404
42.929432,5.1988754,-8.1574,-26.81905,-1.0311824,0.738457,0.7814543,42.793697,4.750582,-8.128156,-26.917803,-1.0298958
82.96215,29.040562,-2.033687,-18.604334,1.8036985,0.31252134,0.27920312,82.92833,28.728996,-2.0243356,-18.728775,1.8010299
94.95245,7.5325794,-2.1882968,-20.93652,-1.8016338,0.36494425,0.11995154,94.916046,7.1821456,-2.1795745,-21.058641,-1.7961906
79.07225,31.209158,-20.408594,-2.306499,1.4595335,0.7482874,0.49138063,78.73238,31.1692,-20.362131,-2.4494846,1.4596701
59.201355,19.053415,-27.635422,-13.447495,1.0018028,0.034073997,0.58482444,58.741024,18.827765,-27.582996,-13.580315,0.9946376
73.55446,15.69553,27.164532,-17.475636,0.42845634,0.7035918,0.28071117,74.007126,15.40282,27.129784,-17.59718,0.43196517
55.21235,40.415085,19.711317,-24.17042,-1.7962307,0.16159591,0.7110875,55.540833,40.010826,19.687866,-24.282316,-1.798728
48.578896,21.142607,-9.487542,-18.465092,-1.7255962,0.31902865,0.65361214,48.42094,20.833414,-9.461714,-18.584906,-1.726065
57.355824,18.087889,-3.7138772,-10.421819,0.47743368,0.09085622,0.67778707,57.29403,17.912668,-3.7000535,-10.557452,0.47077984
33.39617,25.49599,-1.4985082,-26.82198,0.8479228,0.8523738,0.9824922,33.3714,25.047695,-1.4775734,-26.91625,0.84521294
33.79747,3.4993093,22.602442,6.956782,-0.0334474,0.31902933,0.93335485,34.174156,3.6136763,22.577654,6.798406,-0.03952478
10.575791,6.328384,16.217834,5.766523,1.0295626,0.8756415,0.7956641,10.846154,6.4229794,16.207943,5.6156344,1.0286479
25.285988,26.482578,1.3326458,-14.779486,1.3944812,0.9528841,0.4638836,25.308342,26.234844,1.3452368,-14.899779,1.3970428
95.30796,17.102016,23.350004,-17.705801,-1.8989333,0.8360524,0.3074239,95.6971,16.805492,23.323446,-17.82505,-1.8904963
19.364954,44.087254,9.122585,-5.81513,-0.41693795,0.7268259,0.0101278,19.517014,43.988773,9.115031,-5.959078,-0.40908915
26.809765,26.683737,-23.06272,5.937969,0.63524985,0.6492175,0.2059234,26.425636,26.781076,-23.01558,5.776066,0.6386185
50.40716,23.641386,-11.142286,-1.4888649,1.9606496,0.58215094,0.9497881,50.2217,23.615088,-11.107824,-1.6297101,1.953717
57.72484,10.0872555,29.590742,27.049301,0.27958465,0.7892997,0.19054067,58.21792,10.536316,29.552101,26.853462,0.28509706
19.22523,42.486958,8.534896,-27.853664,0.15611759,0.86708784,0.83873737,19.36761,42.021446,8.539238,-27.949059,0.15614088
67.365234,8.413467,25.18588,-0.4546518,0.8748237,0.36710152,0.022501424,67.78487,8.404242,25.148226,-0.6122267,0.87680846
1.9834539,30.52638,2.6991208,-23.284927,-0.40282458,0.9154448,0.39253125,2.0285718,30.136927,2.7091303,-23.393187,-0.39693385
92.96734,42.379604,9.198699,-1.4415765,1.3526949,0.48616984,0.48195663,93.1207,42.35401,9.194046,-1.5903227,1.3504862
40.66553,22.933666,21.807896,1.3218033,1.1628969,0.6967587,0.7606028,41.02902,22.95417,21.788055,1.1741993,1.1603243
30.611984,5.6621966,0.5888163,-24.50741,-0.86071384,0.29488724,0.66297954,30.62191,5.2523274,0.5988682,-24.618359,-0.8629566
32.204403,39.203495,15.007313,6.158157,0.80967057,0.056349844,0.42103526,32.45448,39.304443,14.987758,5.9904943,0.8046825
54.409878,31.63948,10.621755,-22.646004,-0.085550286,0.5725865,0.3694028,54.58695,31.26062,10.61492,-22.760231,-0.08337949
32.162346,35.54614,4.8945074,-11.806025,-0.12774983,0.45249504,0.18847056,32.243965,35.34783,4.893727,-11.941895,-0.12490142
94.205925,16.78319,20.80042,-10.351853,-0.88877845,0.89670885,0.41162822,94.552605,16.609194,20.78081,-10.482078,-0.88245696
69.819984,33.152233,-2.1753364,-0.6817905,-1.278312,0.68275607,0.29244083,69.78385,33.139297,-2.1607127,-0.8319594,-1.2722884
16.973776,37.150875,18.057068,-9.395962,-0.038015217,0.23847845,0.09827649,17.274641,36.99268,18.030733,-9.539357,-0.036552276
48.377525,33.911182,-9.273078,13.094155,0.88394946,0.24435765,0.97381735,48.22318,34.12778,-9.244232,12.924334,0.8751964
55.235115,31.147833,-22.151237,22.701231,0.20530203,0.8888745,0.17181668,54.866207,31.524464,-22.102507,22.513288,0.21211909
59.01665,22.579395,-29.871773,-26.068783,-1.7981905,0.24785444,0.5809281,58.519093,22.143501,-29.812756,-26.178465,-1.7985238
16.83531,41.70038,-10.124676,-22.246283,-0.24336769,0.86453176,0.25646773,16.666761,41.328205,-10.095651,-22.358372,-0.23689227
17.935734,15.585891,-20.74179,14.219086,0.3330321,0.3027661,0.012985947,17.590216,15.821116,-20.703867,14.036192,0.33537093
98.406906,40.88033,2.034615,-14.285753,0.95749056,0.99040586,0.61167955,98.44098,40.64084,2.048669,-14.405052,0.95967853
95.19682,41.50371,-9.377902,13.013458,-0.66661483,0.97652864,0.15280819,95.04072,41.718956,-9.34978,12.84259,-0.6572821
29.89988,42.836006,-3.2882783,23.520472,-0.8723921,0.01766733,0.302159,29.845133,43.22619,-3.2793052,23.322117,-0.87378067
97.2717,10.709148,2.6264708,-25.210272,0.98058444,0.23038691,0.5577188,97.31554,10.287554,2.6305838,-25.32155,0.97568506
12.09071,36.212738,20.713966,21.940088,-1.9003509,0.4875273,0.8833669,12.435955,36.576736,20.694536,21.757502,-1.9011413
46.04666,39.562202,-8.885014,27.290442,-1.7504133,0.33903024,0.9474926,45.89878,40.015327,-8.856634,27.098345,-1.7535754
70.511536,35.314606,-2.2194774,-1.0436602,1.1104821,0.42685723,0.6703045,70.47467,35.295666,-2.204607,-1.1907178,1.1062039
33.824303,33.99888,28.796854,-22.989304,0.5891972,0.63171154,0.39322692,34.304165,33.61432,28.759626,-23.100994,0.59059787
36.716225,39.13376,-2.058536,29.38075,0.68538785,0.36529356,0.9563159,36.682076,39.621704,-2.04116,29.185633,0.67834705
77.580475,10.805603,-20.288847,-16.182903,1.0907555,0.7873838,0.16231479,77.24258,10.534424,-20.244928,-16.307108,1.0951809
12.48576,5.520084,10.14301,8.835885,1.8074131,0.9291737,0.71182835,12.654927,5.6657996,10.144074,8.678541,1.8065755
59.74174,35.140106,16.639528,-22.528,-1.9750535,0.11550112,0.19201827,60.018986,34.76313,16.615316,-22.649986,-1.9725313
99.23049,25.460062,-28.784857,-13.725517,1.5421976,0.21126944,0.72862875,98.75105,25.229818,-28.726719,-13.854089,1.5344666
